"station_id","observation_time","temp_c","dewpoint_c","wind_dir_degrees","wind_speed_kt","wind_gust_kt","visibility_statute_mi","altim_in_hg","sea_level_pressure_mb","wx_string","flight_category","three_hr_pressure_tendency_mb","maxT_c","minT_c","maxT24hr_c","minT24hr_c","precip_in","pcp3hr_in","pcp6hr_in","pcp24hr_in","snow_in","vert_vis_ft"
"KMSN","2019-06-10T04:53:00Z","17.2","13.3","330","9","","10.0","30.0","1015.7","","MVFR","","","","","","0.005","","","","",""
"KMSN","2019-06-10T05:10:00Z","16.7","12.8","","","","10.0","30.0","","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T05:53:00Z","16.7","12.2","330","12","20","10.0","30.008858","1015.9","","VFR","0.5","24.4","16.7","25.0","16.7","","","0.02","","",""
"KMSN","2019-06-10T06:08:00Z","16.1","12.2","320","7","17","10.0","30.008858","","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-10T06:53:00Z","15.6","10.6","320","10","22","10.0","30.02067","1016.2","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-10T07:53:00Z","15.0","10.6","340","10","20","10.0","30.029528","1016.7","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-10T08:53:00Z","13.9","9.4","320","10","20","10.0","30.041338","1017.0","","VFR","1.0","","","","","","","","","",""
"KMSN","2019-06-10T09:53:00Z","13.9","9.4","330","10","17","10.0","30.059055","1017.8","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T10:53:00Z","13.9","8.3","320","10","","10.0","30.079725","1018.3","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T11:53:00Z","14.4","7.8","320","10","19","10.0","30.100393","1019.0","","VFR","2.0","15.6","13.3","","","","","","0.02","",""
"KMSN","2019-06-10T12:53:00Z","16.1","7.2","330","12","21","10.0","30.109253","1019.3","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T13:53:00Z","16.7","6.1","330","10","25","10.0","30.121063","1019.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T14:53:00Z","17.8","5.0","350","16","25","10.0","30.129921","1020.2","","VFR","1.1","","","","","","","","","",""
"KMSN","2019-06-10T15:53:00Z","19.4","5.0","330","14","24","10.0","30.138779","1020.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T16:53:00Z","20.0","4.4","330","13","25","10.0","30.138779","1020.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T17:53:00Z","21.1","5.0","340","14","24","10.0","30.138779","1020.5","","VFR","0.2","21.1","14.4","","","","","","","",""
"KMSN","2019-06-10T18:53:00Z","21.7","6.1","320","7","21","10.0","30.129921","1020.2","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T19:53:00Z","21.7","5.6","310","11","23","10.0","30.129921","1020.0","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T20:53:00Z","23.3","5.6","320","13","21","10.0","30.129921","1020.1","","VFR","-0.4","","","","","","","","","",""
"KMSN","2019-06-10T21:53:00Z","23.3","5.0","320","8","17","10.0","30.121063","1019.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T22:53:00Z","22.8","4.4","300","8","17","10.0","30.109253","1019.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-10T23:53:00Z","22.2","2.8","320","9","16","10.0","30.109253","1019.6","","VFR","-0.5","23.3","21.1","","","","","","","",""
"KMSN","2019-06-11T00:53:00Z","21.1","3.9","330","3","","10.0","30.121063","1019.8","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T01:53:00Z","17.2","7.8","0","0","","10.0","30.129921","1020.1","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T02:53:00Z","14.4","7.8","0","0","","10.0","30.138779","1020.4","","VFR","0.7","","","","","","","","","",""
"KMSN","2019-06-11T03:53:00Z","13.9","6.7","0","0","","10.0","30.138779","1020.6","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T04:53:00Z","12.2","7.2","0","0","","10.0","30.138779","1020.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T05:53:00Z","11.7","8.3","0","0","","10.0","30.129921","1020.1","","VFR","-0.3","22.2","11.7","23.3","11.7","","","","","",""
"KMSN","2019-06-11T06:53:00Z","11.1","9.4","0","0","","10.0","30.129921","1020.0","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T07:53:00Z","10.6","8.9","0","0","","10.0","30.129921","1020.3","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T08:53:00Z","10.0","8.9","0","0","","10.0","30.129921","1020.3","","VFR","0.2","","","","","","","","","",""
"KMSN","2019-06-11T09:53:00Z","10.0","8.3","0","0","","10.0","30.15059","1020.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T10:53:00Z","10.0","8.3","0","0","","10.0","30.159449","1021.1","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T11:53:00Z","12.8","9.4","0","0","","10.0","30.171259","1021.3","","VFR","1.0","12.8","8.9","","","","","","","",""
"KMSN","2019-06-11T12:53:00Z","19.4","7.8","220","5","","10.0","30.159449","1021.0","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T13:53:00Z","21.1","7.8","0","3","","10.0","30.159449","1020.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T14:53:00Z","22.2","7.8","230","7","","10.0","30.138779","1020.5","","VFR","-0.8","","","","","","","","","",""
"KMSN","2019-06-11T15:53:00Z","23.9","6.7","240","5","","10.0","30.121063","1019.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T16:53:00Z","24.4","6.1","210","5","","10.0","30.109253","1019.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T17:53:00Z","25.0","6.7","0","5","","10.0","30.100393","1019.0","","VFR","-1.5","25.6","12.8","","","","","","","",""
"KMSN","2019-06-11T18:53:00Z","24.4","7.2","0","5","","10.0","30.079725","1018.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T19:23:00Z","22.2","5.6","290","14","27","10.0","30.088583","","-TSRA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-11T19:53:00Z","17.8","10.6","230","12","28","10.0","30.138779","1020.6","-TSRA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-11T20:02:00Z","17.2","11.1","240","7","24","9.0","30.138779","","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-11T20:53:00Z","18.9","12.8","330","4","","10.0","30.100393","1019.5","","VFR","","","","","","0.02","0.02","","","",""
"KMSN","2019-06-11T21:53:00Z","19.4","12.2","0","0","","10.0","30.079725","1018.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T22:53:00Z","19.4","11.1","60","4","","10.0","30.050198","1017.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-11T23:53:00Z","18.9","10.6","120","4","","10.0","30.041338","1017.2","","VFR","-2.2","25.0","17.2","","","","","0.02","","",""
"KMSN","2019-06-12T00:53:00Z","18.3","10.6","140","4","","10.0","30.029528","1016.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-12T01:53:00Z","17.8","11.1","130","4","","10.0","30.02067","1016.3","","VFR","","","","","","","","","","",""
"KMSN","2019-06-12T02:53:00Z","18.3","10.6","170","7","","10.0","30.02067","1016.4","","VFR","-0.4","","","","","","","","","",""
"KMSN","2019-06-12T03:53:00Z","17.2","10.6","0","0","","10.0","29.991142","1015.4","","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T04:53:00Z","16.7","11.7","290","9","19","10.0","30.029528","1016.6","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T05:53:00Z","15.6","12.8","330","6","","10.0","30.008858","1015.9","-RA","VFR","-0.5","18.9","15.0","25.6","8.9","0.03","","0.03","","",""
"KMSN","2019-06-12T06:53:00Z","14.4","12.2","360","8","","8.0","29.991142","1015.3","-RA","VFR","","","","","","0.02","","","","",""
"KMSN","2019-06-12T07:53:00Z","13.9","12.2","","","","7.0","29.97933","1015.1","-RA","VFR","","","","","","0.03","","","","",""
"KMSN","2019-06-12T08:53:00Z","13.9","12.8","50","4","","10.0","29.940945","1013.8","-RA","VFR","-2.2","","","","","0.01","0.06","","","",""
"KMSN","2019-06-12T09:53:00Z","13.9","12.8","0","0","","10.0","29.949802","1014.2","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T10:53:00Z","13.9","12.8","0","0","","10.0","29.949802","1013.9","-RA","VFR","","","","","","0.01","","","","",""
"KMSN","2019-06-12T11:36:00Z","13.9","12.8","80","4","","10.0","29.929134","","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T11:53:00Z","14.4","12.8","0","0","","10.0","29.929134","1013.5","","VFR","-0.3","15.6","13.9","","","0.005","","0.07","0.12","",""
"KMSN","2019-06-12T12:53:00Z","14.4","12.8","110","5","","10.0","29.920275","1013.2","","VFR","","","","","","","","","","",""
"KMSN","2019-06-12T13:53:00Z","15.0","12.8","0","0","","10.0","29.911417","1012.8","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T14:53:00Z","15.0","13.3","90","3","","6.0","29.899607","1012.3","-RA BR","VFR","-1.2","","","","","0.08","0.08","","","",""
"KMSN","2019-06-12T15:32:00Z","15.0","13.3","90","4","","10.0","29.890747","","-RA","VFR","","","","","","0.02","","","","",""
"KMSN","2019-06-12T15:53:00Z","15.6","13.3","110","3","","10.0","29.878937","1011.8","","VFR","","","","","","0.02","","","","",""
"KMSN","2019-06-12T16:53:00Z","15.6","13.3","0","3","","10.0","29.870079","1011.3","","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T17:12:00Z","16.1","13.9","90","4","","9.0","29.870079","","-RA","MVFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T17:37:00Z","15.6","13.9","110","6","","6.0","29.861221","","-RA BR","VFR","","","","","","0.01","","","","",""
"KMSN","2019-06-12T17:51:00Z","16.0","14.0","130","4","","9.0","29.861221","","-RA","MVFR","","","","","","0.01","","","","",""
"KMSN","2019-06-12T17:53:00Z","15.6","13.9","120","4","","10.0","29.861221","1011.1","","MVFR","-0.7","16.1","13.9","","","0.01","","0.11","","",""
"KMSN","2019-06-12T18:00:00Z","15.6","13.9","0","0","","10.0","29.861221","","","VFR","","","","","","","","","","",""
"KMSN","2019-06-12T18:53:00Z","16.1","13.9","0","0","","10.0","29.840551","1010.3","","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T19:28:00Z","16.7","13.9","0","0","","9.0","29.828741","","-RA","MVFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T19:51:00Z","16.0","14.0","310","8","","2.0","29.828741","","-RA BR","IFR","","","","","","0.01","","","","",""
"KMSN","2019-06-12T19:53:00Z","15.6","13.9","310","10","18","2.0","29.828741","1010.1","-RA BR","IFR","","","","","","0.02","","","","",""
"KMSN","2019-06-12T20:53:00Z","13.3","12.2","360","11","","2.0","29.828741","1010.0","-RA BR","IFR","-1.2","","","","","0.05","0.07","","","",""
"KMSN","2019-06-12T21:08:00Z","13.3","12.2","10","7","","2.0","29.828741","","-RA BR","IFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T21:40:00Z","13.9","12.8","340","8","","10.0","29.819881","","-RA","MVFR","","","","","","0.005","","","","",""
"KMSN","2019-06-12T21:53:00Z","14.4","12.8","350","9","","8.0","29.819881","1009.8","-RA","MVFR","","","","","","0.01","","","","",""
"KMSN","2019-06-12T22:53:00Z","13.9","12.2","350","12","20","8.0","29.828741","1010.0","-RA","MVFR","","","","","","0.07","","","","",""
"KMSN","2019-06-12T23:13:00Z","13.9","12.2","350","11","","10.0","29.828741","","-RA","MVFR","","","","","","0.01","","","","",""
"KMSN","2019-06-12T23:53:00Z","13.3","11.7","10","15","23","10.0","29.840551","1010.6","-RA","MVFR","0.5","16.7","12.8","","","0.01","","0.16","","",""
"KMSN","2019-06-13T00:30:00Z","12.8","11.1","350","10","18","10.0","29.840551","","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-13T00:53:00Z","12.8","11.1","360","11","18","10.0","29.84941","1010.7","-RA","VFR","","","","","","0.01","","","","",""
"KMSN","2019-06-13T01:11:00Z","12.8","11.1","360","13","","10.0","29.84941","","","MVFR","","","","","","0.005","","","","",""
"KMSN","2019-06-13T01:53:00Z","12.8","10.6","350","11","20","10.0","29.861221","1011.1","","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-13T02:01:00Z","12.8","10.6","350","12","18","10.0","29.861221","","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-13T02:53:00Z","12.8","10.6","350","9","","10.0","29.870079","1011.5","","MVFR","0.8","","","","","","0.01","","","",""
"KMSN","2019-06-13T03:31:00Z","12.8","10.6","350","9","","10.0","29.870079","","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-13T03:53:00Z","12.8","10.0","360","12","20","10.0","29.870079","1011.7","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-13T04:13:00Z","12.8","10.0","350","11","","10.0","29.870079","","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T04:46:00Z","12.2","10.0","10","10","","10.0","29.878937","","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-13T04:53:00Z","12.2","10.0","360","11","","10.0","29.878937","1011.8","","MVFR","","","","","","","","","","",""
"KMSN","2019-06-13T05:10:00Z","11.7","10.0","360","10","","10.0","29.870079","","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T05:53:00Z","11.7","9.4","350","8","","10.0","29.878937","1011.8","","MVFR","0.3","13.3","11.7","16.7","11.7","","","0.01","","",""
"KMSN","2019-06-13T06:01:00Z","11.7","9.4","350","8","","10.0","29.870079","","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T06:53:00Z","11.1","8.9","340","8","","10.0","29.870079","1011.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T07:53:00Z","11.1","7.8","340","9","","10.0","29.870079","1011.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T08:53:00Z","10.6","6.7","330","8","","10.0","29.870079","1011.7","","VFR","-0.2","","","","","","","","","",""
"KMSN","2019-06-13T09:53:00Z","10.0","5.6","340","8","16","10.0","29.878937","1012.0","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T10:53:00Z","9.4","5.0","330","8","","10.0","29.890747","1012.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T11:53:00Z","10.6","5.6","330","11","17","10.0","29.899607","1012.8","","VFR","1.0","11.7","9.4","","","","","","0.28","",""
"KMSN","2019-06-13T12:53:00Z","11.1","5.6","330","9","18","10.0","29.920275","1013.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T13:53:00Z","13.3","5.6","350","13","25","10.0","29.940945","1013.8","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T14:53:00Z","15.0","5.6","340","11","23","10.0","29.949802","1014.2","","VFR","1.5","","","","","","","","","",""
"KMSN","2019-06-13T15:53:00Z","16.1","3.9","350","14","22","10.0","29.958662","1014.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T16:53:00Z","16.7","2.8","340","13","22","10.0","29.958662","1014.6","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T17:53:00Z","18.3","3.3","350","13","20","10.0","29.970472","1014.8","","VFR","0.6","18.3","10.6","","","","","","","",""
"KMSN","2019-06-13T18:53:00Z","19.4","3.9","350","11","19","10.0","29.970472","1014.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T19:53:00Z","19.4","3.9","320","7","19","10.0","29.970472","1014.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T20:53:00Z","19.4","3.9","310","9","19","10.0","29.970472","1014.8","","VFR","0.0","","","","","","","","","",""
"KMSN","2019-06-13T21:53:00Z","20.6","4.4","330","10","17","10.0","29.970472","1014.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T22:53:00Z","20.6","5.0","0","6","","10.0","29.970472","1014.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-13T23:53:00Z","19.4","3.9","300","5","","10.0","29.97933","1015.0","","VFR","0.2","20.6","18.3","","","","","","","",""
"KMSN","2019-06-14T00:53:00Z","18.9","4.4","290","5","","10.0","29.970472","1015.0","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T01:53:00Z","16.7","5.0","280","3","","10.0","29.97933","1015.2","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T02:53:00Z","15.6","5.6","0","0","","10.0","29.991142","1015.6","","VFR","0.6","","","","","","","","","",""
"KMSN","2019-06-14T03:53:00Z","15.0","5.0","0","3","","10.0","30.0","1015.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T04:53:00Z","13.9","5.0","0","0","","10.0","29.991142","1015.6","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T05:53:00Z","10.0","5.6","0","0","","10.0","29.97933","1015.4","","VFR","-0.3","20.0","9.4","20.6","9.4","","","","","",""
"KMSN","2019-06-14T06:53:00Z","9.4","6.1","0","0","","10.0","29.97933","1015.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T07:53:00Z","10.6","6.1","190","3","","10.0","29.970472","1014.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T08:53:00Z","13.9","6.1","200","3","","10.0","29.970472","1014.7","","VFR","-0.5","","","","","","","","","",""
"KMSN","2019-06-14T09:53:00Z","12.8","5.0","200","5","","10.0","29.958662","1014.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T10:53:00Z","13.3","5.6","220","4","","10.0","29.958662","1014.3","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T11:53:00Z","14.4","5.6","200","7","","10.0","29.949802","1014.1","","VFR","-0.6","14.4","8.9","","","","","","","",""
"KMSN","2019-06-14T12:53:00Z","14.4","6.7","230","6","","10.0","29.958662","1014.2","-RA","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-14T13:53:00Z","15.0","8.9","190","8","","10.0","29.929134","1013.3","","VFR","","","","","","0.005","","","","",""
"KMSN","2019-06-14T14:53:00Z","18.3","10.0","200","10","16","10.0","29.890747","1012.2","","VFR","-1.9","","","","","","0.005","","","",""
"KMSN","2019-06-14T15:53:00Z","21.7","11.1","200","13","19","10.0","29.878937","1011.4","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T16:53:00Z","22.8","11.1","210","9","22","10.0","29.84941","1010.7","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T17:53:00Z","23.3","10.6","230","10","26","10.0","29.828741","1010.0","","VFR","-2.1","24.4","13.9","","","","","0.005","","",""
"KMSN","2019-06-14T18:53:00Z","23.9","10.0","220","14","29","10.0","29.799213","1008.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T19:53:00Z","25.0","7.8","220","13","31","10.0","29.778543","1008.2","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T20:53:00Z","25.0","10.6","220","13","24","10.0","29.778543","1008.0","","VFR","-1.7","","","","","","","","","",""
"KMSN","2019-06-14T21:53:00Z","25.0","8.9","220","13","28","10.0","29.769686","1007.8","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T22:53:00Z","23.9","9.4","220","13","26","10.0","29.749016","1007.3","","VFR","","","","","","","","","","",""
"KMSN","2019-06-14T23:53:00Z","22.8","10.0","220","8","18","10.0","29.760826","1007.6","","VFR","-0.5","25.6","22.8","","","","","","","",""
"KMSN","2019-06-15T00:53:00Z","22.2","10.0","200","15","25","10.0","29.760826","1007.5","","VFR","","","","","","","","","","",""
"KMSN","2019-06-15T01:53:00Z","20.0","11.7","210","9","23","10.0","29.769686","1007.9","","VFR","","","","","","","","","","",""
"KMSN","2019-06-15T02:53:00Z","18.3","13.3","200","8","19","10.0","29.790354","1008.5","","VFR","0.8","","","","","","","","","",""
"KMSN","2019-06-15T03:53:00Z","18.3","12.8","190","11","19","10.0","29.799213","1008.6","","VFR","","","","","","","","","","",""
"KMSN","2019-06-15T04:53:00Z","17.8","12.2","200","12","19","10.0","29.769686","1007.8","","VFR","","","","","","","","","","",""
